date,AAPL,ABBV,ALB,AMAT,AMZN,ASML,BHP,COST,CRM,CRWD,CTVA,DE,DG.PA,ECL,EL,ENPH,FAS.L,GOOGL,HUBS,HVPE.L,III.L,JNJ,JPM,LIN,LRCX,MC.PA,MELI,MRNA,MSFT,NESN.SW,NOW,NVDA,NVO,ODFL,PANW,RIO,SHW,SMSN.IL,SMT.L,TMO,TSLA,V
2006-07-20,0.11829951282910467,,-0.022707710398014003,-0.0593051846789695,-0.00870068787356626,-0.04611535925092247,-0.012488371088346994,-0.008179958076801497,-0.011764725437381163,,,-0.048363693618553194,0.018917204252524744,-0.023095838632251287,-0.01573727298812788,,0.005208317940491591,-0.029774453066738427,,,0.011958892311150437,0.0009791947814259405,-0.0016259784220643558,-0.02513419499321523,-0.12461063638107583,0.001350587633981437,,,-0.023504114617845073,0.0006388978767892795,,-0.019898030201195516,0.009959452736397534,-0.07937837954353155,,-0.04838517118393615,0.010799686724620505,0.0,-0.010074295274851486,-0.018789495262058753,,
2006-07-21,0.0036360291640502584,,-0.01139827630126522,-0.010060547556043464,-0.028964300061153136,-0.02469770217657863,-0.008351042079450366,-0.01480785920439176,-0.03439156420414613,,,-0.024227153880369112,-0.018565987671591455,0.004631122728995907,-0.015175929971417812,,-0.00777204529594322,0.00772375078962706,,,-0.01913337127899717,0.005865559251681862,0.003955127822121263,-0.014975838912463346,-0.04168814628882056,-0.009440272637967317,,,0.04463838834461442,0.001277139616149059,,-0.07496073139625803,0.0032332089753772664,-0.019330973604200885,,-0.014585512148869717,0.022863149717613274,0.0,-0.010712378370997588,-0.015769986085835797,,
2006-07-24,0.011528075730018683,,0.012195237169872808,0.025067399210990438,0.033745100440740305,0.01508594885578618,0.018286771327031603,0.015220334861502538,0.0584475209562314,,,0.03581603150863599,0.013698795159672095,0.023289582248004148,0.01100763371528668,,-0.0026111018234126204,0.0020249616650305224,,,0.03901311876629965,0.004049978771005991,0.02433363665457433,0.009622344760798152,0.03368737645030673,0.025867848580164,,,0.005446231413931635,0.016581478424632756,,0.10073128011085664,0.0009668680687664466,0.04536939461201239,,0.026210303202840235,0.016711656376928508,0.0,0.009745558681804267,0.007725343277467767,,
2006-07-25,0.008304006976048717,,0.0998903349551683,-0.002643444550892604,-0.020985143346825663,0.015923525294177177,0.007324952897278303,0.011994042328044463,0.058239877640048565,,,-0.013362512282855898,-0.0006436335659395498,-0.010194463466179249,0.0029932354036328324,,0.005235779214245007,-0.003939569480415517,,,-0.009939441550366968,0.0003228363223870545,0.009728827178029809,0.012962163519940395,0.0035924327272951473,0.017916396059980855,,,0.009166407698800949,-0.003763803371480301,,0.035276313093229206,-0.003058739218356754,-0.014367006703090324,,0.02263618227552988,0.02691627423891041,0.0,-0.008042899475339649,0.04003371522904331,,
2006-07-26,0.03132569910141436,,0.013742165157680564,-0.0026507044539341162,-0.21821972227748732,-0.006269618966429968,-0.006333471566254412,-0.012407516153828513,-0.00203836702036464,,,0.015079634704012745,0.0019316904161104098,0.009341167238877457,-0.006783940147458423,,0.0,-0.009913716828017782,,,0.0,0.0008065285249732046,0.00044833616034734014,0.045351855467916646,-0.018153678119880223,0.011082058558991914,,,0.006192990350372574,0.0012592885326934145,,0.0,0.005813072189429169,-0.06529017823628691,,0.0012732466887699356,-0.01120455930332509,0.037128298926005554,0.009729754868087248,-0.0076443382524793435,,
2006-07-27,-0.007358672102750763,,-0.02750539975808708,0.0033218688811442743,0.011424208765342225,0.005257729277213574,0.0028326830826779226,-0.03525239708405714,0.015522919739422436,,,-0.002063494265335475,0.025707272763183298,0.008543282187566836,-0.0013667058663618947,,0.007812429242582519,-0.008041505898662926,,,0.0167319170862561,0.008219317985687535,0.001119643175537588,-0.021242205590606078,0.03177067377509002,0.015474063773309066,,,-0.020516608732723318,0.004402517108402337,,0.014320641956466984,-0.014930129908273693,-0.0055232461013766665,,-0.0009778960258658431,-0.00809426932483237,0.0,0.002141188476250777,0.008253501712871758,,
2006-07-28,0.03454263998817142,,0.008889545801404664,0.03245050208324263,0.022966909277328584,0.03294994519692396,0.010122605341175595,0.010717856215289201,0.01810132118031582,,,0.018883516395583833,0.0,0.017411369719690484,0.02708659504193034,,-0.00258392457418688,0.014958212337313759,,,0.021941891283603354,0.005754185777827159,0.017449596544273138,0.001471556771064808,0.03685017810704583,0.0025394830286831205,,,0.015919409885175595,0.009392535777135835,,0.10370020220401699,0.009126415198074778,0.05651740234925828,,0.029716780978604307,0.022235840191242806,0.0,0.012820480797503864,0.015006846413824215,,
2006-07-31,0.03613326711231135,,0.009611215437515419,0.01090437469328931,-0.01030552678308494,0.007594846636220343,-0.016546377816265667,0.017157945510811956,0.015408980846556952,,,-0.018262705661522438,-0.0031329488009441686,-0.003931198918493473,-0.0058605161097341485,,0.0077720452959431086,-0.00391633654140533,,,-0.003757663277224821,-0.005880072920993351,0.0030782693933733007,0.007163065358513299,0.012658116209722792,-0.003799950750979386,,,-0.007835526143015525,0.0006203476351807069,,-0.023379013118855152,-0.006782750605121901,0.0074216387086714075,,-0.006846467071660034,0.009778514277198669,0.0,-0.002109666556083245,-0.005107379104473786,,
2006-08-01,-0.011477059114840538,,-0.002181330256128211,-0.018400801184100146,-0.021197442953985957,-0.019597882216006002,-0.013032911312755746,-0.009666619642014096,-0.0350195135860365,,,-0.01626047822652321,-0.0069140781515626415,-0.0034825217402928432,-0.013933532275070104,,-0.005141467044101566,-0.02868600852155112,,,-0.01185323760321022,0.0020779165869755367,-0.0024112687559320056,-0.012217695024190678,-0.050480563658774735,-0.013985911996057143,,,-0.0029088247085637953,0.0,,-0.04019865056249561,0.020324863198644794,-0.01841644828920963,,-0.00660646634701223,-0.02826089717981206,0.0,-0.012156277713560093,0.003512206368947668,,
2006-08-02,0.014587539088901647,,0.018684148271284062,0.007756780246491735,-0.008738602649707272,0.01486402814208243,0.016806627817311792,0.003636713830684535,0.021370996086705007,,,0.016949224750348213,0.024683650638132493,0.010018261537541262,0.011413194142675165,,0.002584208366012808,-0.022049960709883076,,,0.021265149575089515,0.007498642671540878,-0.0004395371204649612,0.016060548192822655,0.026581722441243905,0.016763557513858274,,,0.012922469956365257,0.009919563749467564,,0.07670584161455718,0.06326710739635377,-0.0009379287996603702,,0.01975829717356392,0.01993098054813558,0.0,0.0,0.0029620944841235453,,
2006-08-03,0.020980107236319823,,0.011706929016763512,0.007697402988635416,0.022997295333547996,0.013636231028994805,-0.00023615152325195954,-0.02745987807329553,0.04619029134693986,,,0.010881727988329981,-0.012971037662115159,-0.0004615156564018452,-0.00188033660527831,,-0.020618775562117775,0.022220340458748433,,,-0.024559453122156127,-0.0011086959592205847,0.0037374810171784123,0.011627981364057405,0.01997542416989284,-0.00760953839546763,,,-0.0037040416040444724,-0.01104972630185408,,0.06293694619867196,0.025629432088796866,0.03192436621858641,,-0.0005198450939731813,0.021336052584738585,0.0,-0.011771085775735712,0.012616874248874366,,
2006-08-04,-0.018537496659178365,,0.01639410397973906,-0.013367255266607425,0.02248039835645721,-0.024912493438743244,0.006849171883883454,0.015293938021880837,-0.013207561564895332,,,-0.0036790050967474563,-0.0037542343866380223,-0.0020770828772569416,0.012112589337203827,,-0.005262950003468214,-0.004102340658936776,,,0.01039925127171415,0.007133885913593652,-0.01182708806440158,-0.008979953821103392,-0.044970548841346436,0.01022380409144863,,,0.003304746712945894,0.006827825806406951,,-0.013568805535753126,0.006576057020367232,-0.015468315361962803,,-0.0005672074157585527,0.006052189248877626,0.0,0.02436374480831449,-0.0005298675638228945,,
2006-08-07,-0.015958758267734963,,0.0007585591492376142,-0.00645208966483124,-0.018688206868691437,0.0005108087974956543,-0.004691175480977305,-0.00598715327346766,-0.01873804123388756,,,-0.000957335485556432,-0.016331750068693585,-0.008093903801540514,0.0031916288613400567,,-0.0026455428713825224,0.010966900929494372,,,-0.003250306097536404,-0.004092414762304042,0.0033247283672102057,-0.00888023683467598,0.0007590831107047169,-0.026565659965056998,,,-0.0028823754942683966,-0.018495538688983237,,-0.011671594653080541,-0.00740404248852311,-0.025261749946917322,,0.005298343879059475,-0.015718659333114227,0.0,-0.022727306428058203,-0.0013262718927318229,,
2006-08-08,-0.03615539511915111,,-0.007205164722006385,-0.009740114525465415,-0.01568336659144942,-0.0010214430856285706,-0.018147889218633417,0.0036912003819533634,-0.03897116157235103,,,-0.010951356852881178,0.012132355125517691,0.002797492886918107,-0.0018559067029814136,,-0.0026526574399335923,0.008069956088387897,,,-0.003260757704796058,0.004583020907660718,-0.006184967528724661,-0.0014624585086415731,-0.012648267259603219,0.0006498791257019132,,,0.004954744336028494,0.009422034956559688,,0.026570986305596067,0.007605780788139782,-0.016118629714371502,,-0.024800289997721325,0.004534318724823239,0.0,0.0016227222384463946,-0.004249472887739025,,
2006-08-09,-0.018370229006476668,,-0.005920432005381393,-0.008524679289470649,-0.005690389587366673,0.012269919467036372,-0.004320467507003656,-0.02826120808823973,0.009732350876042295,,,-0.02602090850996308,0.01388041713917243,-0.008834877996726664,0.009296353446951233,,0.010638266798485452,-0.010656266925793356,,,0.014176864926227717,-0.0037753790761450023,-0.014225650652606725,-0.007141880919349419,0.01921555478659842,0.0,,,0.004108158667803119,0.009956833564897627,,-0.00041081666047948495,-0.007112912040126873,-0.03662081740891776,,-0.005983244053365144,-0.03159965357116534,0.0,0.008639251925312452,-0.005334909563879053,,
2006-08-10,0.007548559471963312,,0.0009605055021848496,0.02050303042317947,0.010682898656823703,0.0010101623735108145,-0.004821614550711506,0.021114734849769334,0.06546189128863311,,,-0.00440527765881682,-0.006223095413398272,0.008210044526212323,0.02605239783746227,,0.002631619511518357,-0.007269126624040667,,,-0.0069897098266582525,0.0036322754973692195,-0.006764569835033263,-0.01346366322274839,0.012569437616753554,-0.023376397572348218,,,0.000818466398721629,0.002464109442275042,,-0.0069872661134317005,0.018859477689241455,0.028342709426119272,,-0.0028643688481602148,0.005269683387931323,0.0,-0.003747305116304056,0.02225843494816826,,
2006-08-11,-0.006554930280197047,,-0.007677414036392438,-0.016850462970272706,-0.015854970937503432,-0.021190699563886528,-0.0050870563973678395,-0.009948554818462574,-0.01997740945827775,,,-0.014130581970962508,0.01815918474428635,-0.0020937806763121625,-0.05693756129273997,,-0.005249328448014401,-0.015232430755637405,,,0.002707318147126214,-0.0012588533677272418,-0.002724296608002885,-0.00037351764858417624,-0.030784380701543768,-0.005984448854718494,,,-0.0012266411199952643,0.0030732190341724586,,-0.03145687415856546,-0.0020088389285224384,-0.03274955642524224,,-0.012755267588556829,-0.002016042285926334,0.0,-0.004836071653337659,-0.0028860471947682598,,
2006-08-14,0.004555811888571792,,-0.005416274673336274,0.01516123935806113,0.01764480315652639,0.015463944971623844,0.004139117289774452,0.017733957621013596,0.026923106266901975,,,-0.0057918966750477585,0.01783513665495473,0.00256485562145925,0.005167211384512038,,0.007915399071054985,0.002523766049658649,,,0.008639353432492891,0.00693222387876502,-0.0009104225964547963,0.0076676057153091115,0.015368930932669445,0.0,,,0.004093789030634953,0.0,,-0.005128367073186535,0.0215674775501431,0.025142116744460763,,0.0031065971323414043,0.0076767576849097185,0.0,0.01727830186916668,0.009471465786501598,,
2006-08-15,0.03925538009793694,,0.012446896887348124,0.022150132124379773,0.046739475545650944,0.03807102904221993,0.014064008037725895,0.0032912466874390756,0.07228458212278599,,,0.0048060310514734805,0.007855075530260436,0.02999951410446755,0.005951788047144024,,0.005235779214245007,0.031237311843929527,,,0.01070658404379321,0.007823564913639558,0.026201901550556128,0.01559002887695149,0.03859710248087578,0.015384833735138104,,,0.007365021140992134,0.007352943993804484,,0.09621948091693033,0.020407865109033807,0.061478272838696,,0.014600699801786021,0.01784308168212445,0.0,0.0010618498763077522,0.022412996976999278,,
2006-08-16,0.0230249191755576,,0.025547329503024407,0.001274542272075685,0.0064818603552221354,0.03227393606504014,0.027259810162283626,0.0025090182578721976,-0.010827784667461482,,,0.04115913719312858,-0.002398154498620908,-0.0004516157370682006,-0.011564283883528814,,0.007812429242582519,0.017717997894746818,,,0.003178215857063682,0.003105307066323837,0.009547843309105408,0.016447440901469434,0.018702870143455286,0.009222540430609438,,,0.003249219047635421,-0.0030414397593564457,,0.07170912019601094,-0.004551612683845296,0.031731586570189485,,0.030865503232101243,0.02909670794215402,0.0,0.004771768410411159,0.004078833274864024,,
2006-08-17,-0.00573672662739122,,-0.0009368520031400873,0.006365408691528351,0.04078706278554778,0.011368742457810832,-0.009311012657016948,-0.0019250962548127415,0.18997179117549523,,,0.010857661285680553,0.0012022562531557313,0.006324742849201925,-0.030748816136498158,,-0.005167943745649106,-0.004952023889863821,,,0.009503438486646587,-0.005881306920194285,-0.00022038422113968004,0.007551445952075575,-0.017882499191043233,0.015665904096086702,,,0.0,-0.006101055149778323,,-0.015722578541641496,-0.0031868985854833776,0.0017911800401186895,,-0.026838891052019642,-0.0009613010164605251,0.0,-0.007387927120551141,0.0007613575592502198,,
2006-08-18,0.004734437144426229,,-0.0007494581951020818,-0.0025302194521477084,0.001031289468356844,0.001405428722285329,0.005873821192437845,0.01350052650499789,-0.0252226192752234,,,0.0015147006418099185,0.003601253055657949,-0.0074070252671161185,-0.0005618673053328083,,0.010389675346298644,-0.006324602613289265,,,-0.012029182587257936,0.002957953554496795,0.005498794055113887,0.003033429893964268,0.011167481274580116,0.006426611458477227,,,0.0441300788016008,-0.006138967152153563,,0.016345055198338176,0.0036140830923478973,-0.028017868967455062,,0.0006762529384556348,-0.023874052370995713,0.0,0.020733727641201627,-0.0005071179949259763,,
2006-08-21,-0.019879368971340017,,0.00750447277733346,-0.010145341504041339,-0.033997245577609525,-0.009354595109828723,0.02125684920253712,-0.021313104278777417,0.0018265259080083585,,,-0.00659943296554466,-0.010765497593249518,-0.014247151593409835,-0.012078708530219862,,-0.007712106455245893,-0.01580756792607907,,,-0.014822553219611345,-0.0023284973451122015,-0.005468722675377458,0.0035581325048203993,-0.02208881598253376,-0.009578532730029399,,,0.01279502837048807,-0.004941092353353493,,-0.036915044650783435,-0.0020777399853481038,-0.03403848985971292,,0.013176742064230806,-0.00295834336173606,0.0,-0.01145812683594949,-0.0038071397964942744,,
2006-08-22,0.015925763474327503,,-0.01173168394135815,-0.0012814811556950412,0.008531791588087367,-0.005665680931874584,-0.0059471781903901455,0.003110796328149368,0.0103312110046887,,,0.012456601847582904,0.012091668188765059,-0.001605825281394857,0.004550063576630903,,0.005181521601196781,0.002623882971062086,,,0.010746635831306417,-0.0017113624314117892,-0.002419820412597473,0.00407750069654389,-0.013503695750002653,0.009026456183844456,,,-0.019142328467980474,0.014277005264815568,,-0.0015180349629637657,0.002082065977080827,-0.00539668694025619,,-0.014386533304312277,0.004945557286648805,0.0,0.010010404182485333,0.0017830072629199112,,
2006-08-23,-0.004584356018663138,,-0.008856406921734394,0.02052584820105552,-0.008107156423435402,-0.002849175499026857,-0.021628742917851884,-0.021127932713221442,0.01473689258546762,,,0.0034176117624258318,-0.002986633205820044,-0.002757316757924677,0.0005656862055822831,,0.0,-0.012847335414481464,,,-0.009037748140120039,-0.003896878967906914,0.0037484325056684753,0.013947491265686951,0.010452965457782515,-0.010223735269309309,,,0.0019517566379674278,0.02264359096956614,,-0.0007603492107585152,0.0018006241217138896,-0.012767450497263022,,-0.0021269210019646545,-0.010039428460964506,0.0,-0.0036514239919386293,-0.00279715746784448,,
2006-08-24,0.007428051797174984,,-0.0060835120033971846,0.011942522654137866,-0.006041208458589908,-0.0038095611629669346,-0.027751770118706776,-0.017624170680119344,0.0,,,-0.0017712098471852622,-0.00059928491246386,0.008064811191306864,-0.006505972999115817,,-0.012886793697227561,0.0008034458878736217,,,-0.005364598622975114,0.017055045542062164,0.0035152007910841387,-0.0031343751524061103,0.0007391622684271848,-0.001290672040178964,,,0.002726929742077777,0.002393851741505637,,0.01027039027910015,-0.004700977436635778,-0.023601520726154734,,-0.0320658407456077,-0.015112081305406755,0.0,0.0031413040402170633,0.0022950677032747002,,
2006-08-25,0.01386198454665033,,0.009755352551489294,0.0018629297201451234,0.002145170578822686,-0.0023897479209978867,0.007498884066185596,-0.020559736810428553,-0.005334922828135413,,,0.008461764831610541,-0.008393160421111712,-0.0016002703235339366,-0.005125673388581942,,0.0,-0.0012575820224810519,,,0.0016179940295575346,0.000696855150855491,-0.003502887438389557,-0.013799165116962997,-0.02042824705130941,0.007756685833615329,,,0.004273536449911797,0.002985000631285928,,-0.0030125340292378455,-0.006528247030360035,-0.0069536746936272875,,-0.000951029307885487,-0.002423116243127299,0.0,-0.00417548476778784,-0.0017811459369654337,,
2006-08-28,-0.025744917969484082,,0.025951957628318922,0.012399485519719589,0.03139495539284454,0.0191660593269376,0.002641229902365483,0.011730718986609823,0.010726960099018523,,,0.017729104437302023,0.004836820692786459,0.010759904860952352,0.022610494303813233,,0.0,0.020602206403499412,,,0.0,-0.0013916849485335892,0.01098445877061005,0.008147686611476246,0.004019939020377672,0.00513157515667384,,,0.0038688837544780252,0.002380878647918694,,0.03436614391478465,0.0041944444293260386,0.05235074592006694,,0.003956982490368466,0.01841724714319004,0.0,0.0,0.0017843240785482273,,
2006-08-29,-0.007465117598966953,,0.008677896749255343,0.022045282378395425,0.02109992030997221,0.025857988195928883,0.010535953273461685,0.0018308405972515818,0.020931690374321743,,,-0.005983903474203189,-0.0006017241168718712,0.014722266332805045,0.020151225993982447,,0.010443833782249445,-0.005250004701705779,,,0.015616803254906442,0.0003095876233321082,-0.0010867615757220728,0.002810980472725655,0.005255256649414175,0.010848950908598498,,,-0.004239564879870095,0.005938318750497107,,0.04527155499543456,0.004455506630054673,0.022813512291839144,,0.008482048125346253,0.018084257623569133,0.0,0.003668941996250341,-0.001017637939445315,,
2006-08-30,0.007220347974128405,,0.008420298591281128,0.015578125402305965,0.03895664408070543,0.008249502107893214,-0.004502079265659487,-0.04203074356465064,0.003176454142614693,,,0.0004010952276733981,0.0024078363913788703,-0.0017854842452365016,0.008504513791862456,,-0.005167943745649106,0.004749951502887484,,,0.0031811542394450942,0.0,-0.005220703667773607,-0.004379757705747167,0.07343824469750926,0.01893888731325677,,,-0.001548008927841238,0.0005903189464622205,,0.02060768190641471,0.022317748638224,-0.025093117775184415,,0.0024243270589558996,0.008784476073658176,0.0,0.008877074060132717,-0.00101847107029307,,
2006-08-31,0.013290990093075328,,-0.00344938817196927,-0.002949456669757211,0.005216834979667961,0.0027270671702925853,0.0021423765697350383,-0.00826595003619579,-0.007484229236282003,,,0.04439683273942374,0.015015242069670087,-0.0031299786797650553,0.0027205623236379317,,-0.005194790128805193,-0.005830575218564005,,,0.0058138489418015915,0.0009285714217146523,-0.001530236121637274,0.010205717755367383,-0.009044497368091209,-0.004336694483990988,,,-0.003875970986452981,-0.0011797937847370932,,-0.00376437998918,0.00040667370641167544,0.014299659596753056,,-0.0057748617598539775,-0.0007745433601054064,0.0,-0.01035226451611404,-0.0005099074944687754,,
2006-09-01,0.007811604668279237,,0.0034613276345711874,-0.0035503897838087273,0.03016548012885889,-0.01087940295101364,0.0135390656354335,0.011967947899095721,-0.002320128115414488,,,0.012676528997937586,0.01124259086510393,0.00538277786040342,0.017091158927713623,,0.007832923129303726,0.0001848408365356935,,,0.016290269194582985,0.0009279976982281557,0.0015325813329523097,0.00853520516580275,-0.01638220388787992,-0.002489316468456071,,,0.005447494291049848,0.0047253403319114096,,-0.04191028691170717,0.005015010386056451,-0.008145269333229788,,0.017771512877088336,-0.004453249508333368,0.0,0.02248967957452286,0.0010201314430702269,,
2006-09-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.008777391454979577,0.0,0.0,,0.010362853517711823,0.0,,,-0.0020683678557749108,0.0,0.0,0.0,0.0,0.014348231363542574,,,0.0,0.0023514112069866755,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.001022808309592782,0.0,,
2006-09-05,0.04533496806067605,,0.009257491619335978,-0.0017817464754450452,0.014798466494158502,0.006874221737004138,0.022263556496123327,0.018162764546401533,0.01133719105666442,,,0.04248326768771671,-0.011601440708949085,-0.03726006349583888,0.0013340123264906634,,0.0051280015034151916,0.015214038543264419,,,-0.0051812157856911956,-0.006334927301741011,0.0015307530932999747,-0.0019085177498232575,0.0016658581438704356,-0.0049201924358417415,,,-0.008900922907984166,-0.006451614796141425,,0.021871629040107088,-0.022386909234461183,-0.01484558226958943,,0.03789661468305705,0.012837437746059388,0.0,0.0025605485896584845,-0.0015290449826729224,,
2006-09-06,-0.02028596176986741,,-0.011690972493765828,-0.022605416753549434,-0.0443686390582444,0.00682759875458272,-0.030750978159805875,-0.010578388301237807,-0.04397822804630269,,,-0.01807150516233036,-0.01056291768770401,-0.005329717349159657,-0.014917264673755426,,-0.002550966327337867,-0.010979339080194772,,,-0.003646178117297727,-0.006064426991203353,0.0017466937283430184,-0.002954244248543181,-0.043468280179675634,-0.006180617250929665,,,0.0,-0.0005901712928988445,,-0.050174999299827716,0.012415312815782897,-0.04167987222898517,,-0.030779975066275278,-0.025350005520591856,0.0,-0.0091935533173364,0.0015313865415809147,,
2006-09-07,0.039555254477569246,,-0.015468087217457294,-0.0012176016211783436,-0.03474021972904506,0.021247926101692904,-0.017414148690894304,-0.01069148700226541,0.0033072945250374186,,,0.0018524374443995573,-0.014234970068652264,-0.02772614379092042,0.0008109532090225802,,-0.002557396769706566,-0.0043405004673128245,,,-0.00993161000164311,-0.007196464838637673,-0.014820976722481283,-0.014467309944222406,-0.014154289341510085,-0.0329596443643998,,,-0.007028238387463026,0.005906453803755651,,0.019948449535347912,-0.005041395042318819,0.004014708614927809,,-0.016484782179395863,0.02581215827301464,0.0,-0.0061854560894126775,-0.0015290449826729224,,
2006-09-08,-0.0038467808469908604,,0.007208856625969817,0.0073129663720534754,0.026236147784551633,-0.0039841850356128194,-0.022335500871847325,0.01864720826162114,-0.001198594609239323,,,0.0023424637537481363,0.015042000241571873,0.01150202976995951,0.002702248543283714,,0.0076919553203309565,-0.0016909287522327565,,,0.00844777123674234,0.002048617032036182,0.0013273278644967412,0.00601336288248322,-0.0065495005328265465,0.0019287446397786567,,,0.0066850296010445565,0.008808062577994269,,0.0032596776798186067,0.008901483432493862,-0.008996919236413436,,-0.027705276855323646,0.013254589960323582,0.0,0.003630882406867153,0.0028076609500611305,,
2006-09-11,-0.0002754211083690894,,-0.02734455079487952,-0.006049639579002619,0.009177278546188994,-0.0004442902332140175,-0.06059111028781661,0.011649942259712498,-0.0009001677871552927,,,-0.019926169037817076,-0.0017785049010207166,-0.031745460805326586,0.04284568287068491,,-0.007633240773352923,0.016514530572083297,,,-0.00733010933423317,0.007076801340795802,0.002871825462169797,-0.015119583390572622,-0.0022819323045933926,-0.0012835618908144664,,,0.012109097508490763,-0.003492506874073542,,0.015523126597317471,-0.003664830728781432,0.03732341104296655,,-0.06576062612058398,-0.011564084568779998,0.0,-0.0015506009956246514,-0.0076357998606607635,,
2006-09-12,0.0017937096335434166,,0.011320653704187889,0.06147267039574422,0.03020459086241245,0.030680288598530447,-0.012952552496695469,0.019535267295679004,0.05465464674241449,,,0.0178215651042839,0.002969400218157281,0.03131873762140591,0.016537100648883696,,0.0,0.020333735234306483,,,-0.0010546254067352878,-0.0032791453983315177,0.013659856671474513,0.016065799695753835,0.0838630695373681,0.009640297898841466,,,0.0007718621263455017,0.005841123628813394,,0.026306860950019217,-0.0110355520577895,0.03760143274080274,,0.01704073203037737,0.016493498894986747,0.0,-0.00621116509177877,0.007950601902275478,,
2006-09-13,0.021616070165633827,,-0.0037439274326336314,-0.0057341233593593,-0.0015762535090074747,-0.003451343052194633,0.024638332149257147,-0.000806825992686222,0.0028474456679885574,,,0.00197260135537225,-0.0029606089851907935,-0.004745115676858869,0.003304981018345199,,0.002563953816915543,0.03743299959829671,,,0.005279552868275417,-0.0003136138428451174,0.008476578775321375,0.0010541740570526592,-0.00656533794685088,0.005091965751352401,,,0.001928320614376089,-0.0029036741453167814,,0.00796627643482517,0.017357800267458368,0.019993757807245993,,0.011900078466902109,0.008490429741141448,0.0,0.0010414530661786436,0.0038169300757397995,,
2006-09-14,-0.0004043596747550504,,0.01503207908079407,-0.0034598613049325877,-0.0006315419719451487,-0.007792092562297737,-0.009671028162944961,0.00746859764607688,-0.00795010176858113,,,-0.023012566450465788,-0.0011876428884157741,0.0045290035528107175,-0.0027873285910617884,,0.007672658456730819,-0.006370342583888466,,,-0.00262612635861581,-0.0012538770623201634,0.002155212905292636,0.0015791297940466187,-0.009440625721161777,-0.003166671100442775,,,0.013472163265406234,-0.002911984346272267,,-0.003779688598917974,0.010562009970790376,-0.04042876394793715,,-0.007119330333485552,0.028625328254921145,0.0,0.012487159595475195,0.0030419129611274354,,
2006-09-15,-0.0009433227984325665,,0.0014810623412988555,-0.004629140149191691,0.02748819357208432,-0.010471245791357608,-0.009237190639988735,-0.0018034365036163624,0.00171726890810886,,,0.01864190363456908,-0.005945107680011663,-0.0014265063320706428,-0.01397340300788219,,0.0,0.014604704182575201,,,-0.011058215696233775,0.000941637086236069,0.009676774616062422,0.01594501650404001,-0.009530496548906697,-0.0006352914094833739,,,0.019749198379183763,0.0011681516751920196,,0.01966181560993996,-0.01045161985764309,-0.02840727488498196,,-0.018058026863342347,-0.0032739557554893883,0.0,0.003083384497210684,0.016173830082053975,,
2006-09-18,-0.0028341244354248563,,0.009611642439979251,0.03372073013954435,-0.013530180660719981,0.0,0.022909028175744917,-0.005619929888041164,-0.014285714285714235,,,0.004204510050272781,0.010167540865013702,0.006669592090894572,0.017778510029980543,,0.010152161161249396,0.011735189968605786,,,-0.00798723359107223,0.005800343363995042,-0.007880562240724975,-0.003103881780757267,0.0002407781597302261,0.0038144454558539653,,,-0.0022342223618803114,0.0017502924815495646,,0.03788882514454017,0.008395581226802618,-0.0026282569238089692,,0.01449547964044351,-0.004014696248441196,0.0,0.00614742965520132,-0.004476379092559601,,
2006-09-19,-0.0016244366637119256,,0.009519784865655412,-0.018560670145399416,-0.01558602031745493,-0.016754847445893617,-0.03437511860807074,0.02664534784458583,-0.012753583382869138,,,-0.015392221857931432,-0.0005922720351529964,0.0021297700887377147,-0.003544075591185525,,-0.005025019316383994,-0.026236540286050047,,,-0.015029343488999092,0.00031142094262337494,0.004723211339615174,-0.0019034730019208412,-0.004809679870479311,-0.006966144367842486,,,0.00261282589716183,-0.0005820472475814853,,-0.026075361184139445,-0.017591008273586284,0.02239786006475475,,-0.04526521932726979,0.010077131674217643,0.0,-0.00814687380811685,-0.0007497837872254554,,
2006-09-20,0.020197743105592858,,0.017048029895840866,-0.01031531810166375,0.017099398653682485,0.012555840082597136,-0.007820676309881702,0.01985866284778237,0.043159053045681794,,,-0.004501999691302938,0.007109137928082765,0.013459221207682281,0.005081582543213559,,0.010100887771714362,-0.016864389448589923,,,0.022343017471869286,0.00015633836608253127,0.008974593254781338,0.020974451245164616,0.028032229062169955,0.0133929886973303,,,0.011912993869149124,0.01282036799433861,,0.03647900479286115,0.0016399017637389601,0.01771924893228216,,0.018819576534676363,-0.008707011128601727,0.0,0.0061603428922454295,0.0019999582530561,,
2006-09-21,-0.008105414428526858,,-0.013017449736736464,-0.019107766335663023,-0.05915312114573934,-0.005756995592641645,0.01630850454098476,-0.0310397439379011,0.035463050366460136,,,-0.008417359907409105,0.015294042818941422,-0.006058596107406777,0.005308342880450789,,0.0025001301912801477,0.02481105413238871,,,-0.0037311187077381236,0.0006230336978243489,-0.008682987683731547,-0.0059421497165962345,-0.03290983556933835,0.010069042714651255,,,-0.010301542779738493,-0.0011508201923502437,,-0.008072147251172002,-0.0010914189047778189,-0.02184244217652298,,0.01682741589921899,-0.008234019658341363,0.0,0.0020408751400853298,-0.0002493836675028227,,
